CAQUETA;MILAN;CONCEJO;PARTIDO CAMBIO RADICAL;574;15,26%;PARTIDO LIBERAL COLOMBIANO;511;13,27%
CAQUETA;MILAN;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;495;13,16%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;411;10,68%
CAQUETA;MILAN;CONCEJO;PARTIDO DE LA U;349;9,28%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;354;9,19%
CAQUETA;MILAN;CONCEJO;PARTIDO OPCIÓN CIUDADANA;254;6,75%;PARTIDO CAMBIO RADICAL;298;7,74%
CAQUETA;MILAN;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";246;6,54%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;254;6,60%
CAQUETA;MILAN;CONCEJO;PARTIDO ALIANZA VERDE;227;6,03%;PARTIDO COLOMBIA JUSTA LIBRES;53;1,37%
CAQUETA;MILAN;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;170;4,52%;N/A;N/A;N/A
CAQUETA;MORELIA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;423;19,49%;PARTIDO LIBERAL COLOMBIANO;664;29,38%
CAQUETA;MORELIA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;350;16,12%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;434;19,20%
CAQUETA;MORELIA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;277;12,76%;PARTIDO CENTRO DEMOCRÁTICO;377;16,68%
CAQUETA;MORELIA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;272;12,53%;PARTIDO CONSERVADOR COLOMBIANO;323;14,29%
CAQUETA;MORELIA;CONCEJO;MOVIMIENTO MIRA;230;10,59%;PARTIDO ALIANZA VERDE;254;11,23%
CAQUETA;MORELIA;CONCEJO;PARTIDO DE LA U;225;10,36%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;154;6,81%
CAQUETA;MORELIA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;152;7,00%;PARTIDO CAMBIO RADICAL;3;0,13%
CAQUETA;MORELIA;CONCEJO;PARTIDO CAMBIO RADICAL;151;6,95%;N/A;N/A;N/A
CAQUETA;MORELIA;CONCEJO;PARTIDO ALIANZA VERDE;54;2,48%;N/A;N/A;N/A
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.108;24,26%;PARTIDO LIBERAL COLOMBIANO;2.275;24,74%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO ALIANZA VERDE;1.268;14,59%;PARTIDO CONSERVADOR COLOMBIANO;2.003;21,78%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO DE LA U;1.252;14,41%;PARTIDO ALIANZA VERDE;1.037;11,27%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO CAMBIO RADICAL;993;11,43%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.019;11,08%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;878;10,10%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;830;9,02%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;640;7,36%;PARTIDO CENTRO DEMOCRÁTICO;628;6,82%
CAQUETA;PUERTO RICO;CONCEJO;MOVIMIENTO MIRA;589;6,78%;PARTIDO CAMBIO RADICAL;467;5,07%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;508;5,84%;PARTIDO COLOMBIA JUSTA LIBRES;259;2,81%
CAQUETA;PUERTO RICO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;145;1,66%;COALICIÓN ALTERNATIVA PUERTO RICO;195;2,12%
CAQUETA;PUERTO RICO;CONCEJO;N/A;N/A;N/A;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;88;0,95%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;883;16,74%;PARTIDO CONSERVADOR COLOMBIANO;1.337;22,69%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO DE LA U;728;13,80%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;1.019;17,29%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO CAMBIO RADICAL;688;13,05%;PARTIDO LIBERAL COLOMBIANO;830;14,08%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO ALIANZA VERDE;679;12,87%;PARTIDO ALIANZA VERDE;646;10,96%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;653;12,38%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;627;10,64%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;535;10,14%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;593;10,06%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;394;7,47%;PARTIDO CAMBIO RADICAL;467;7,92%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;MOVIMIENTO MIRA;384;7,28%;PARTIDO COLOMBIA JUSTA LIBRES;268;4,54%
CAQUETA;SAN JOSE DEL FRAGUA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;254;4,81%;N/A;N/A;N/A
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;2.744;19,71%;PARTIDO LIBERAL COLOMBIANO;3.628;24,47%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.601;18,68%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.047;13,81%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO ALIANZA VERDE;2.370;17,02%;PARTIDO ALIANZA VERDE;2.044;13,79%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO DE LA U;1.805;12,96%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.911;12,89%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO CAMBIO RADICAL;968;6,95%;PARTIDO CAMBIO RADICAL;1.679;11,32%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO OPCIÓN CIUDADANA;905;6,50%;PARTIDO CENTRO DEMOCRÁTICO;1.075;7,25%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;MOVIMIENTO MIRA;630;4,52%;PARTIDO CONSERVADOR COLOMBIANO;539;3,63%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;515;3,69%;PARTIDO COLOMBIA JUSTA LIBRES;392;2,64%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;416;2,98%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;357;2,40%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;310;2,22%;COALICIÓN ALTERNATIVA POR LA PAZ;211;1,42%
CAQUETA;SAN VICENTE DEL CAGUAN;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;125;0,89%;N/A;N/A;N/A
CAQUETA;SOLANO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;965;28,34%;PARTIDO LIBERAL COLOMBIANO;692;18,53%
CAQUETA;SOLANO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;518;15,21%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;605;16,20%
CAQUETA;SOLANO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;507;14,89%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;540;14,46%
CAQUETA;SOLANO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;413;12,13%;PARTIDO ALIANZA VERDE;498;13,34%
CAQUETA;SOLANO;CONCEJO;PARTIDO DE LA U;358;10,51%;PARTIDO CONSERVADOR COLOMBIANO;425;11,38%
CAQUETA;SOLANO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";254;7,46%;PARTIDO CAMBIO RADICAL;356;9,53%
CAQUETA;SOLANO;CONCEJO;PARTIDO ALIANZA VERDE;235;6,90%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;222;5,94%
CAQUETA;SOLANO;CONCEJO;PARTIDO CAMBIO RADICAL;100;2,93%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;186;4,98%
CAQUETA;SOLANO;CONCEJO;N/A;N/A;N/A;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;164;4,39%
CAQUETA;SOLITA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;757;23,99%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;718;24,46%
CAQUETA;SOLITA;CONCEJO;PARTIDO DE LA U;750;23,77%;PARTIDO CONSERVADOR COLOMBIANO;577;19,65%
CAQUETA;SOLITA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;572;18,12%;PARTIDO LIBERAL COLOMBIANO;457;15,57%
CAQUETA;SOLITA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;404;12,80%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;281;9,57%
CAQUETA;SOLITA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;400;12,67%;PARTIDO COLOMBIA RENACIENTE;280;9,54%
CAQUETA;SOLITA;CONCEJO;PARTIDO ALIANZA VERDE;122;3,86%;PARTIDO CENTRO DEMOCRÁTICO;248;8,44%
CAQUETA;SOLITA;CONCEJO;PARTIDO CAMBIO RADICAL;66;2,09%;PARTIDO CAMBIO RADICAL;192;6,54%
CAQUETA;SOLITA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;52;1,64%;PARTIDO ALIANZA VERDE;133;4,53%
CAQUETA;SOLITA;CONCEJO;N/A;N/A;N/A;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;2.935;0,06%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;599;17,95%;PARTIDO CONSERVADOR COLOMBIANO;677;20,19%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO DE LA U;535;16,03%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;619;18,46%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;533;15,97%;PARTIDO ALIANZA VERDE;471;14,04%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;461;13,81%;PARTIDO CAMBIO RADICAL;444;13,24%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO CAMBIO RADICAL;427;12,79%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;369;11,00%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;372;11,15%;PARTIDO LIBERAL COLOMBIANO;317;9,45%
CAQUETA;VALPARAISO;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;135;4,04%;PARTIDO CENTRO DEMOCRÁTICO;275;8,20%
CAQUETA;VALPARAISO;CONCEJO;MOVIMIENTO MIRA;119;3,56%;PARTIDO COLOMBIA JUSTA LIBRES;131;3,90%
CAQUETA;VALPARAISO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;110;3,29%;N/A;N/A;N/A
CAQUETA;VALPARAISO;CONCEJO;PARTIDO ALIANZA VERDE;23;0,68%;N/A;N/A;N/A
CAUCA;ARGELIA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;3.632;31,77%;PARTIDO ALIANZA VERDE;3.835;35,30%
CAUCA;ARGELIA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.174;27,76%;PARTIDO LIBERAL COLOMBIANO;2.262;20,82%
CAUCA;ARGELIA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.887;16,50%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.553;14,29%
CAUCA;ARGELIA;CONCEJO;PARTIDO ALIANZA VERDE;1.577;13,79%;PARTIDO COLOMBIA RENACIENTE;1.123;10,33%
CAUCA;ARGELIA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";836;7,31%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;1.005;9,25%
CAUCA;ARGELIA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;218;1,90%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;648;5,96%
CAUCA;ARGELIA;CONCEJO;N/A;N/A;N/A;PARTIDO CONSERVADOR COLOMBIANO;289;2,66%
CAUCA;BALBOA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.063;33,76%;PARTIDO LIBERAL COLOMBIANO;2.648;26,99%
CAUCA;BALBOA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;2.274;25,06%;PARTIDO CAMBIO RADICAL;2.244;22,87%
CAUCA;BALBOA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.295;14,27%;PARTIDO CONSERVADOR COLOMBIANO;2.043;20,82%
CAUCA;BALBOA;CONCEJO;PARTIDO DE LA U;1.001;11,03%;PARTIDO COLOMBIA RENACIENTE;1.434;14,61%
CAUCA;BALBOA;CONCEJO;PARTIDO ALIANZA VERDE;834;9,19%;PARTIDO ADA;1.335;13,60%
CAUCA;BALBOA;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;416;4,58%;N/A;N/A;N/A
CAUCA;BALBOA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;92;1,01%;N/A;N/A;N/A
CAUCA;BUENOS AIRES;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.006;24,85%;PARTIDO LIBERAL COLOMBIANO;3.089;34,31%
CAUCA;BUENOS AIRES;CONCEJO;PARTIDO ALIANZA VERDE;1.651;20,45%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2,13;23,66%
CAUCA;BUENOS AIRES;CONCEJO;PARTIDO CAMBIO RADICAL;1.592;19,72%;PARTIDO CAMBIO RADICAL;1.479;16,43%
CAUCA;BUENOS AIRES;CONCEJO;PARTIDO DE LA U;1.518;18,80%;PARTIDO ALIANZA VERDE;1.467;16,29%
CAUCA;BUENOS AIRES;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;560;6,93%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;509;5,65%
CAUCA;BUENOS AIRES;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";514;6,36%;N/A;N/A;N/A
CAUCA;CAJIBIO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;4.067;33,98%;PARTIDO CONSERVADOR COLOMBIANO;4.223;32,88%
CAUCA;CAJIBIO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;3.704;30,94%;PARTIDO LIBERAL COLOMBIANO;3.701;28,81%
CAUCA;CAJIBIO;CONCEJO;PARTIDO DE LA U;1.420;11,86%;PARTIDO ALIANZA VERDE;2.316;18,03%
CAUCA;CAJIBIO;CONCEJO;PARTIDO ALIANZA VERDE;1.058;8,84%;PARTIDO CAMBIO RADICAL;1.113;8,66%
CAUCA;CAJIBIO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;932;7,78%;PARTIDO COLOMBIA JUSTA LIBRES;481;3,74%
CAUCA;CAJIBIO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;457;3,81%;PARTIDO CENTRO DEMOCRÁTICO;316;2,46%
CAUCA;CAJIBIO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;178;1,38%
CAUCA;CAJIBIO;CONCEJO;N/A;N/A;N/A;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;101;0,78%
CAUCA;CALDONO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;2.221;21,79%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;2.767;23,47%
CAUCA;CALDONO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2.099;20,59%;PARTIDO LIBERAL COLOMBIANO;2.206;18,71%
CAUCA;CALDONO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;1.918;18,82%;PARTIDO ALIANZA VERDE;1.731;14,68%
CAUCA;CALDONO;CONCEJO;PARTIDO CAMBIO RADICAL;1.271;12,47%;PARTIDO CONSERVADOR COLOMBIANO;1.209;10,25%
CAUCA;CALDONO;CONCEJO;PARTIDO ALIANZA VERDE;676;6,63%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.092;9,26%
CAUCA;CALDONO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;673;6,60%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;922;7,82%
CAUCA;CALDONO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;638;6,26%;PARTIDO COLOMBIA JUSTA LIBRES;602;5,10%
CAUCA;CALDONO;CONCEJO;PARTIDO DE LA U;451;4,42%;PARTIDO CAMBIO RADICAL;418;3,54%
CAUCA;CALDONO;CONCEJO;N/A;N/A;N/A;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;406;3,44%
CAUCA;CALDONO;CONCEJO;N/A;N/A;N/A;PARTIDO POLÍTICO MIRA;160;1,35%
CAUCA;CALOTO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2.579;24,66%;PARTIDO LIBERAL COLOMBIANO;2870;24,34%
CAUCA;CALOTO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.038;19,48%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;2.275;19,29%
CAUCA;CALOTO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.636;15,64%;PARTIDO CAMBIO RADICAL;1.644;13,94%
CAUCA;CALOTO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.378;13,17%;PARTIDO ALIANZA VERDE;1.593;13,51%
CAUCA;CALOTO;CONCEJO;PARTIDO DE LA U;1.110;10,61%;PARTIDO CONSERVADOR COLOMBIANO;1.584;13,43%
CAUCA;CALOTO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;689;6,58%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;768;6,51%
CAUCA;CALOTO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;448;4,28%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;270;2,29%
CAUCA;CALOTO;CONCEJO;PARTIDO ALIANZA VERDE;311;2,97%;PARTIDO POLÍTICO MIRA;257;2,17%
CAUCA;CALOTO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;149;1,26%
CAUCA;CALOTO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;85;0,72%
CAUCA;CORINTO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.578;32,88%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;2.708;26,35%
CAUCA;CORINTO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2.981;27,39%;PARTIDO LIBERAL COLOMBIANO;1.969;19,16%
CAUCA;CORINTO;CONCEJO;PARTIDO CAMBIO RADICAL;1.244;11,43%;PARTIDO ALIANZA VERDE;1.414;13,76%
CAUCA;CORINTO;CONCEJO;PARTIDO ALIANZA VERDE;1.028;9,44%;PARTIDO CAMBIO RADICAL;1.027;9,99%
CAUCA;CORINTO;CONCEJO;PARTIDO DE LA U;843;7,74%;PARTIDO POLÍTICO MIRA;674;6,55%
CAUCA;CORINTO;CONCEJO;MOVIMIENTO MIRA;554;5,09%;PARTIDO COLOMBIA RENACIENTE;657;6,39%
CAUCA;CORINTO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;450;4,13%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;624;6,07%
CAUCA;CORINTO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;570;5,54%
CAUCA;CORINTO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;212;2,06%
CAUCA;EL TAMBO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;6.969;41,36%;PARTIDO LIBERAL COLOMBIANO;6.776;43,08%
CAUCA;EL TAMBO;CONCEJO;PARTIDO DE LA U;2.298;13,63%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.567;16,32%
CAUCA;EL TAMBO;CONCEJO;PARTIDO CAMBIO RADICAL;1.847;10,96%;PARTIDO ALIANZA VERDE;2.133;13,56%
CAUCA;EL TAMBO;CONCEJO;PARTIDO ALIANZA VERDE;1.602;9,50%;PARTIDO CAMBIO RADICAL;1.235;7,85%
CAUCA;EL TAMBO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.382;8,20%;PARTIDO COLOMBIA JUSTA LIBRES;679;4,31%
CAUCA;EL TAMBO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;958;5,68%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;410;2,60%
CAUCA;EL TAMBO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;755;4,48%;PARTIDO POLÍTICO MIRA;402;2,55%
CAUCA;EL TAMBO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;538;3,19%;PARTIDO CENTRO DEMOCRÁTICO;393;2,49%
CAUCA;EL TAMBO;CONCEJO;N/A;N/A;N/A;PARTIDO CONSERVADOR COLOMBIANO;321;2,04%
CAUCA;EL TAMBO;CONCEJO;N/A;N/A;N/A;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;168;1,06%
CAUCA;JAMBALO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2.512;55,19%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;3.978;72,89%
CAUCA;JAMBALO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;805;17,68%;PARTIDO LIBERAL COLOMBIANO;1320;24,18%
CAUCA;JAMBALO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;648;14,23%;N/A;N/A;N/A
CAUCA;JAMBALO;CONCEJO;PARTIDO ALIANZA VERDE;507;11,14%;N/A;N/A;N/A
CAUCA;MERCADERES;CONCEJO;PARTIDO DE LA U;2.198;27,74%;PARTIDO CAMBIO RADICAL;1.567;19,56%
CAUCA;MERCADERES;CONCEJO;PARTIDO ALIANZA VERDE;1.947;24,57%;PARTIDO ALIANZA VERDE;1.518;18,94%
CAUCA;MERCADERES;CONCEJO;PARTIDO LIBERAL COLOMBIANO;1.637;20,66%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1500;18,72%
CAUCA;MERCADERES;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.543;19,47%;PARTIDO CONSERVADOR COLOMBIANO;1.498;18,69%
CAUCA;MERCADERES;CONCEJO;PARTIDO CAMBIO RADICAL;513;6,47%;PARTIDO LIBERAL COLOMBIANO;1.135;14,16%
CAUCA;MERCADERES;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;689;8,60%
CAUCA;MIRANDA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.018;16,97%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.665;20,37%
CAUCA;MIRANDA;CONCEJO;PARTIDO CAMBIO RADICAL;1.958;16,46%;PARTIDO ALIANZA VERDE;1.637;12,51%
CAUCA;MIRANDA;CONCEJO;PARTIDO DE LA U;1.954;16,43%;PARTIDO LIBERAL COLOMBIANO;1.625;12,42%
CAUCA;MIRANDA;CONCEJO;PARTIDO ALIANZA VERDE;1.708;14,36%;PARTIDO CONSERVADOR COLOMBIANO;1.491;11,39%
CAUCA;MIRANDA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1.025;8,61%;PARTIDO COLOMBIA RENACIENTE;1.454;11,11%
CAUCA;MIRANDA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;848;7,13%;PARTIDO CAMBIO RADICAL;1.258;9,61%
CAUCA;MIRANDA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;772;6,49%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;714;5,45%
CAUCA;MIRANDA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;613;5,15%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;562;4,29%
CAUCA;MIRANDA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;375;3,15%;PARTIDO CENTRO DEMOCRÁTICO;379;2,89%
CAUCA;MIRANDA;CONCEJO;MOVIMIENTO MIRA;207;1,74%;PARTIDO ADA;372;2,84%
CAUCA;MIRANDA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;120;1,00%;PARTIDO POLÍTICO MIRA;316;2,41%
CAUCA;MIRANDA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;23;0,19%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;201;1,53%
CAUCA;MORALES;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2.158;21,08%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;2864;25,47%
CAUCA;MORALES;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.150;21,00%;PARTIDO CONSERVADOR COLOMBIANO;2126;18,90%
CAUCA;MORALES;CONCEJO;PARTIDO DE LA U;2.085;20,37%;PARTIDO LIBERAL COLOMBIANO;1839;16,35%
CAUCA;MORALES;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.984;19,38%;PARTIDO CAMBIO RADICAL;1277;11,35%
CAUCA;MORALES;CONCEJO;PARTIDO CAMBIO RADICAL;1.585;15,48%;PARTIDO ALIANZA VERDE;841;7,47%
CAUCA;MORALES;CONCEJO;N/A;N/A;N/A;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;806;7,16%
CAUCA;MORALES;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;411;3,65%
CAUCA;MORALES;CONCEJO;N/A;N/A;N/A;PARTIDO POLITICO MIRA;390;3,46%
CAUCA;MORALES;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;382;3,39%
